215167745426333697	dar constitution hall	3	July 8th... It's goin down at DAR Constitution Hall... I'm gonna make this last part rhyme... MB Y'ALL!!!!!
248549036922122240	dar constitution hall	3	November 3rd-Norfolk, VA-NorVa Theatre (NAS ONLY)November 4th-Washington,DC - DAR Constitution Hall......for you concert seekers out there !
210153392989941760	dar constitution hall	3	Not Available
220333731842498561	dar constitution hall	3	Not Available
221846131695562752	dar constitution hall	3	Not Available
263302077059575808	dar constitution hall	3	Shaquille O'Neal All-Star comedy jam @ DAR Constitution Hall Sat. 8pm Nov 3, 2012 Washington DC.. Looks like it will be a great show!!
256380364044505089	dave grohl	4	@matt_bearden I have snuck into the Sunday night VIP party at ACL.. Got to meet Dave Grohl and party open bar style
256767050364633088	dave grohl	3	Guy sat opposite me on the train is the spit of Dave Grohl
255038229949071360	dave grohl	3	Queens of the Stone Age &amp; Dave Grohl sat on the stool - Regular John from Glastonbury during the Song For The Deaf tour http://t.co/nbSntwba
254915097972072448	dave grohl	3	Queens of the Stone Age's Regular John from Glastonbury during the Song For The Deaf tour &amp; Dave Grohl sat on the stool http://t.co/mitUJIF7
262957009274556416	dave grohl	4	February Stars, 15 years old and still one of the best songs Dave Grohl has ever written. #fact
259283614867525632	dave grohl	3	Not Available
258165671001731072	dave grohl	5	Not Available
233970693879001089	david taylor	4	@mcgeecraig come see @theiqonsband, @Tijuana_Bibles, @Stone_Fox_Chase, and David Taylor at PivoPivo with me next Saturday
220073792783912961	david taylor	3	Not Available
220074049089441793	david taylor	3	"I don't know of a rule that could stop QLD playing David Taylor" - the NRL to us on if QLD can play Taylor tomorrow in #Origin3 #nrl
236560243843276801	david taylor	4	@JimGellatly  come with me, and you will see @theiqonsband, @Tijuana_Bibles, @Stone_Fox_Chase, and David Taylor at PivoPivo tomorrow night
251763069129199616	david taylor	4	@davetaylor2112 Hey there David Taylor. Nice to have you along sir. How is your Friday? #mushroomfm
256032456820527104	dc star	3	Beenie Man will be performing at Echostage (DC Star) next friday for the HU Yardfest Afterparty (18+ event) contact @SocaYute for tickets
241684194621808640	dc star	3	"@FrencHMonTanA: DMV I will be Performing LIVE @ DC Star this Saturday w/ Big and the Band shout to Sunshine + Bennyt"
241588497042010112	dc star	3	DMV I will be Performing LIVE @ DC Star this Saturday w/ Big and the Band shout to Sunshine + Bennyt
239811565937897472	dc star	4	I Will Be Performing at the DC Star on September 1st Hope Yall Can Come Thru! http://t.co/UXZjcSul
226870025078849536	dc star	5	Not Available
235223841209737216	dc star	3	My 2nd time seeing @NICKIMINAJ was wen me Kiaya n Chante went to the DC Star we stood in line @ 330pm n they open the club doors at 12am lol
263122113706201088	degrassi	5	I think every Friday im going to tweet: yay degrassi tonight. #getusedtoit
263063232695111680	degrassi	2	People that are like 3rd year seniors &lt;&lt; It's about time you move on w/ high school. This is not Degrassi where you're the same age forever
262791989945331712	degrassi	3	was sat watching Degrassi then came to the realisation that Little Things will be aired in a while.
264175553316282371	degrassi	5	@degrassihaha Going to the Holy Land (Canada) tomorrow. If I'm lucky, I'll meet some of the Degrassi gang. Well, in my dreams :P.
262442167388209152	degrassi	5	but rest assures I am watching Degrassi, and loving it may i add. (;
96679152068988928	democrats	1	@charliemax Democrats will quickly implode and concede.  Obama will either veto the Boehner bill or invoke the 14th Amend...then IMPEACH!
94232811652915200	democrats	3	Not Available
96908119757697024	democrats	2	Once again Democrats spent all night and this morning trying to talk down the stock market...whatever happens there can be no blank check!
97769590960033792	democrats	2	Not Available
91687000574394370	democrats	3	Democrats defeat Republicans 8-2 in Congressional baseball game tonight.
183753162899996672	deniesse	5	=) "@keeyatami: I get LOVESTRUCK with Deniesse and Slater. Swear. They look cute. Plus I can relate to Deniesse pacute to her crush, Slater"
188629184011190273	deniesse	5	Big 4 with Kevin, Deniesse, Devine, and Ryan sa kick off ng PBB Teen Edition 4 on Sunday, April 8 at 9pm.#excitedmuch!!!#BiggelonTV
206053011410272257	deniesse	5	Happy 3rd Monthsary #Loverss! :) Salamat sa pag support ky Ate @deniessejoaquin :) All for Deniesse, All for the Love. http://t.co/fSMBsxu5
205900257429692417	deniesse	5	Not Available
264228066614722560	denzel	1	@_JustAnother1 smh I'm just waiting on the black ppl to cuss me out tomorrow about Denzel lol NIGGAS!!!
264243350260027392	denzel	1	Not Available
264178691364495360	denzel	5	7:15pm tomorrow night I have a date with Denzel! #Flight I can't wait!
264210601952280577	denzel	5	@lakeshow73 it's out already?  Thought it was tomorrow? Denzel is the best EVER. Movie looks amazing.
264204267370450944	denzel	5	Cant wait to see "Flight" on Saturday, Denzel is one of the best actors in the world alongside Leo and De Niro
264184542305345537	denzel	5	Gotta go see Flight tomorrow Denzel is the greatest actor ever
264243526005575680	denzel	4	Not Available
